strategy_name,stock_code,stock_name,trade_date,buy_price,sell_price,sell_date,return_rate,profit,is_profitable,sell_tick_steps,date,daily_budget,daily_investment,daily_return,daily_ratio,daily_real_return_rate,daily_budget_return_rate,has_trade,base_budget_return,remaining_budget_return,base_budget_return_rate,remaining_budget_return_rate,base_budget,remaining_budget,trade_count
倒接力31,603629.SH,未知,2024-12-20,19.57,21.89,2024-12-23,0.118548799182422,164024.0,True,770,2024-12-20,358263.0,102465.99999999999,11362.000000000015,0.28600776524508525,0.03171413179703183,0.1108855620400915,True,11362.000000000015,0,0.04389604907075054,0.0,258838.78482291268,99424.21517708732,2
倒接力31,002045.SZ,未知,2024-12-23,22.97,21.73,2024-12-24,-0.0539834566826294,-83576.0,False,16,2024-12-23,369625.0,105800.0,-5842.0,0.2862360500507271,-0.015805207981061886,-0.05521739130434783,True,-5842.0,0,-0.02187624714276564,0.0,267047.6321589701,102577.36784102989,2
倒接力31,603759.SH,未知,2024-12-24,8.48,8.31,2024-12-25,-0.0200471698113207,-29376.0,False,25,2024-12-24,363783.0,103578.0,-2196.0,0.28472468477086615,-0.006036565754859353,-0.02120141342756184,True,-2196.0,0,-0.008355309497040005,0.0,262826.88879184745,100956.11120815255,2
倒接力31,603719.SH,未知,2024-12-25,15.19,15.53,2024-12-26,0.0223831468071099,32130.0,True,2084,2024-12-25,361587.0,103530.0,2074.0,0.2863211343328162,0.005735825679573657,0.020032840722495896,True,2074.0,0,0.007939050234867245,0.0,261240.31699551037,100346.68300448963,2
倒接力31,603711.SH,未知,2024-12-26,18.9,18.79,2024-12-27,-0.0058201058201057,-8536.0,False,385,2024-12-26,363661.0,103140.0,-1674.0,0.28361578503056417,-0.004603188134003921,-0.016230366492146597,True,-1674.0,0,-0.006371348063548251,0.0,262738.74591427314,100922.25408572686,2
倒接力31,603236.SH,未知,2024-12-27,73.18,71.2,2024-12-30,-0.0270565728341077,-39402.00000000023,False,28,2024-12-27,361987.0,102431.00000000001,-2751.0000000000146,0.2829687253962159,-0.007599720431949254,-0.02685710380646498,True,-2751.0000000000146,0,-0.010518897478885163,0.0,261529.3100367375,100457.6899632625,2
倒接力31,001258.SZ,未知,2024-12-30,8.5,8.19,2024-12-31,-0.0364705882352941,-51801.0,False,5,2024-12-30,359236.0,102660.0,-4380.0,0.28577314077653687,-0.012192541950138627,-0.04266510812390415,True,-4380.0,0,-0.016875896939753533,0.0,259541.76039569773,99694.23960430227,2
倒接力31,600398.SH,未知,2024-12-31,7.46,8.01,2025-01-02,0.0737265415549597,100870.0,True,170,2024-12-31,354856.0,101864.0,7072.0,0.28705728520864804,0.019929210722095723,0.06942590120160214,True,7072.0,0,0.027584346858277126,0.0,256377.28659426037,98478.71340573963,2
倒接力31,002269.SZ,未知,2025-01-03,2.31,2.43,2025-01-06,0.0519480519480519,76332.0,True,50,2025-01-03,361928.0,104400.0,4950.0,0.28845516235273316,0.013676753387414071,0.04741379310344827,True,4950.0,0,0.018930218290846283,0.0,261486.68356315652,100441.31643684348,2
倒接力31,002552.SZ,未知,2025-01-06,14.46,15.13,2025-01-07,0.0463347164591977,71623.0,True,46,2025-01-06,366878.0,104148.0,4788.0,0.2838763839750544,0.013050659892389295,0.04597303836847563,True,4788.0,0,0.018063632033452428,0.0,265062.9724483426,101815.0275516574,2
倒接力31,601226.SH,未知,2025-01-07,7.53,7.35,2025-01-08,-0.0239043824701196,-38664.0,False,15,2025-01-07,371666.0,107068.0,-2698.0,0.2880758530508575,-0.007259205846109141,-0.025198938992042442,True,-2698.0,0,-0.010047585665432247,0.0,268522.21915183164,103143.78084816836,2
倒接力31,002187.SZ,未知,2025-01-08,7.37,7.68,2025-01-09,0.0420624151967435,66402.0,True,549,2025-01-08,368968.0,106244.0,3580.0,0.28794909043602696,0.009702738448862774,0.03369602048115658,True,3580.0,0,0.013429719148477525,0.0,266572.96108875447,102395.03891124553,2
倒接力31,003021.SZ,未知,2025-01-09,78.47,94.77,2025-01-10,0.2077226965719383,340670.0,True,1690,2025-01-09,372548.0,94356.0,19367.999999999993,0.25327206158669485,0.05198793175644479,0.20526516596718802,True,19367.999999999993,0,0.07195734753430369,0.0,269159.44880773756,103388.55119226244,2
倒接力31,002050.SZ,未知,2025-01-10,25.8,26.56,2025-01-13,0.0294573643410851,58444.0,True,76,2025-01-10,391916.0,108822.0,2730.0,0.27766664285203974,0.006965778381081661,0.025086839058278656,True,2730.0,0,0.009641447906846097,0.0,283152.4918639565,108763.5081360435,2
倒接力31,002265.SZ,未知,2025-01-13,31.65,32.98,2025-01-16,0.0420221169036334,85785.0,True,46,2025-01-13,394646.0,111116.0,4313.999999999985,0.28155866270024277,0.010931315660110543,0.038824291731163696,True,4313.999999999985,0,0.0151302129818665,0.0,285124.8693703319,109521.13062966813,2
倒接力31,002878.SZ,未知,2025-01-15,17.55,17.1,2025-01-17,-0.0256410256410256,-54584.99999999977,False,2,2025-01-15,398960.0,113088.0,-3647.9999999999854,0.28345698816924003,-0.009143773811910932,-0.032258064516128906,True,-3647.9999999999854,0,-0.012656047042632625,0.0,288241.65931996674,110718.34068003326,2
倒接力31,603270.SH,未知,2025-01-16,21.57,21.1,2025-01-17,-0.0217895224849327,-45213.99999999977,False,277,2025-01-16,395312.0,112398.0,-2677.9999999999854,0.284327316145222,-0.0067743959201845266,-0.023826046726809956,True,-2677.9999999999854,0,-0.009376552309243521,0.0,285606.0427839751,109705.95721602492,2
倒接力31,600183.SH,未知,2025-01-20,28.44,28.86,2025-01-21,0.0147679324894514,29946.0,True,113,2025-01-20,392634.0,108167.0,1501.0,0.2754906605133534,0.0038228986791770453,0.013876690672756016,True,1501.0,0,0.005291336653566174,0.0,283671.23437295924,108962.76562704076,2
倒接力31,002718.SZ,未知,2025-01-23,15.99,16.03,2025-01-24,0.0025015634771732,5152.000000000233,True,46,2025-01-23,394135.0,112700.00000000001,-490.0,0.2859426338691058,-0.0012432288429091555,-0.004347826086956521,True,-490.0,0,-0.0017207733966603572,0.0,284755.68076016416,109379.31923983584,2
倒接力31,600184.SH,未知,2025-01-24,11.17,10.68,2025-01-27,-0.0438675022381378,-90601.0,False,2,2025-01-24,393645.0,112650.0,-5850.0,0.2861715505087071,-0.01486110581869451,-0.05193075898801598,True,-5850.0,0,-0.02056949988219713,0.0,284401.6642846609,109243.33571533911,2
倒接力31,001282.SZ,未知,2025-01-27,27.35,26.34,2025-02-05,-0.0369287020109689,-72922.0,False,88,2025-01-27,387795.0,109600.0,-4240.0,0.2826235511030312,-0.01093361183099318,-0.03868613138686131,True,-4240.0,0,-0.015133391149580002,0.0,280175.1410567137,107619.8589432863,2
倒接力31,002394.SZ,未知,2025-02-05,8.24,7.99,2025-02-07,-0.0303398058252427,-57700.0,False,29,2025-02-05,383555.0,109361.99999999999,-3893.9999999999854,0.28512729595494773,-0.010152390139614881,-0.035606517803258776,True,-3893.9999999999854,0,-0.01405208941572374,0.0,277111.81481970585,106443.18518029415,2
倒接力31,000503.SZ,未知,2025-02-06,10.86,11.67,2025-02-10,0.074585635359116,137538.0,True,394,2025-02-06,379661.0,108850.0,7849.999999999993,0.2867031377992472,0.02067634020876517,0.0721175930179145,True,7849.999999999993,0,0.02861846101340957,0.0,274298.4675633595,105362.53243664053,2
倒接力31,002906.SZ,未知,2025-02-07,35.1,34.97,2025-02-11,-0.0037037037037037,-7332.0,False,144,2025-02-07,387511.0,105255.0,-345.0,0.2716180960024361,-0.0008902973076893301,-0.0032777540259370103,True,-345.0,0,-0.001232275080270226,0.0,279969.9559974424,107541.04400255758,2
倒接力31,603612.SH,未知,2025-02-10,16.38,16.5,2025-02-11,0.0073260073260073,14460.000000000233,True,210,2025-02-10,387166.0,111452.0,748.0000000000073,0.28786618659696356,0.0019319878295098415,0.006711409395973219,True,748.0000000000073,0,0.0026740959869566414,0.0,279720.699499384,107445.30050061602,2
倒接力31,600979.SH,未知,2025-02-11,5.16,5.41,2025-02-12,0.0484496124031007,96350.0,True,1056,2025-02-11,387914.0,111584.0,4731.0,0.2876513866475559,0.012196002206674675,0.04239855176369372,True,4731.0,0,0.01688068633747931,0.0,280261.1164864788,107652.88351352123,2
倒接力31,600186.SH,未知,2025-02-12,7.47,7.2,2025-02-13,-0.0361445783132529,-75357.0,False,385,2025-02-12,392645.0,112125.0,-4125.0,0.28556329508843864,-0.010505673063454265,-0.03678929765886288,True,-4125.0,0,-0.014541074094855434,0.0,283679.181681593,108965.818318407,2
倒接力31,600845.SH,未知,2025-02-13,33.8,36.32,2025-02-17,0.0745562130177515,149688.00000000023,True,874,2025-02-13,388520.0,108160.0,8064.0,0.27838978688355814,0.020755688252856997,0.07455621301775148,True,8064.0,0,0.028728287940390083,0.0,280698.9409439379,107821.05905606208,2
倒接力31,000880.SZ,未知,2025-02-17,23.7,22.86,2025-02-19,-0.0354430379746835,-76524.0,False,240,2025-02-17,396584.0,113880.0,-4152.0,0.2871522804752587,-0.010469408750731244,-0.036459430979978925,True,-4152.0,0,-0.014490880065865627,0.0,286525.04065507744,110058.95934492256,2
倒接力31,603516.SH,未知,2025-02-18,56.12,54.03,2025-02-19,-0.0372416250890947,-77539.0,False,8,2025-02-18,392432.0,112370.0,-4310.0,0.28634260203041545,-0.010982794471398867,-0.03835543294473614,True,-4310.0,0,-0.015201465647425128,0.0,283525.29288713954,108906.70711286046,2
倒接力31,603315.SH,未知,2025-02-20,13.68,14.62,2025-02-21,0.0687134502923976,137710.0,True,46,2025-02-20,388122.0,109800.0,7160.0,0.28290073739700405,0.018447807648110645,0.06520947176684881,True,7160.0,0,0.025533912608795457,0.0,280411.3928679169,107710.6071320831,2
倒接力31,002272.SZ,未知,2025-02-21,11.48,12.3,2025-02-24,0.0714285714285714,153012.0,True,687,2025-02-21,395282.0,112553.0,7987.0,0.28474102033484955,0.020205827738171735,0.07096212451023073,True,7987.0,0,0.027967216999234715,0.0,285584.368305883,109697.63169411698,2
倒接力31,000815.SZ,未知,2025-02-24,12.54,12.25,2025-02-25,-0.0231259968102072,-53099.0,False,2,2025-02-24,403269.0,115644.0,-2944.0,0.28676640158306244,-0.0073003379877947475,-0.02545743834526651,True,-2944.0,0,-0.010104517336189365,0.0,291354.8368565863,111914.16314341372,2
倒接力31,603767.SH,未知,2025-02-27,14.45,13.83,2025-02-28,-0.0429065743944636,-96224.0,False,2,2025-02-27,400325.0,114350.0,-5093.0,0.2856429151314557,-0.012722163242365577,-0.044538696982947094,True,-5093.0,0,-0.017608954441730756,0.0,289227.8480731544,111097.1519268456,2
倒接力31,002042.SZ,未知,2025-02-28,6.2,5.78,2025-03-03,-0.0677419354838709,-145404.0,False,2,2025-02-28,395232.0,113550.0,-7776.0,0.2872996113675006,-0.019674520281758562,-0.06848084544253633,True,-7776.0,0,-0.027231825649800045,0.0,285548.24417572963,109683.75582427037,2
倒接力31,002759.SZ,未知,2025-03-04,9.5,8.98,2025-03-05,-0.0547368421052631,-109512.0,False,2,2025-03-04,387456.0,110973.0,-5907.000000000007,0.2864144573835481,-0.015245602081268602,-0.05322916385066644,True,-5907.000000000007,0,-0.021101687454522604,0.0,279930.2194542737,107525.7805457263,2
倒接力31,601020.SH,未知,2025-03-05,17.36,22.55,2025-03-07,0.2989631336405531,565191.0,True,151,2025-03-05,381549.0,107787.0,32023.000000000007,0.28249844711950495,0.08392893180168211,0.2970951970089158,True,32023.000000000007,0,0.1161674086618735,0.0,275662.51471795165,105886.48528204835,2
倒接力31,603166.SH,未知,2025-03-06,12.16,13.01,2025-03-07,0.0699013157894736,171700.0,True,387,2025-03-06,413572.0,117504.0,7392.0,0.2841198146876481,0.017873550433781783,0.06290849673202614,True,7392.0,0,0.024739073796220066,0.0,298798.5751159948,114773.42488400522,2
倒接力31,603822.SH,未知,2025-03-07,57.4,59.71,2025-03-10,0.0402439024390244,105567.0,True,404,2025-03-07,420964.0,114800.0,4620.0,0.2727074049087333,0.010974810197546583,0.04024390243902439,True,4620.0,0,0.015190414483260929,0.0,304139.16651787265,116824.83348212735,2
倒接力31,605100.SH,未知,2025-03-11,28.8,33.06,2025-03-12,0.1479166666666667,404274.0,True,113,2025-03-11,425584.0,121317.0,17535.0,0.2850600586488214,0.04120220684988157,0.14453868790029428,True,17535.0,0,0.05702864909815649,0.0,307477.03614404635,118106.96385595365,2
倒接力31,002195.SZ,未知,2025-03-12,7.15,6.7,2025-03-13,-0.0629370629370629,-197505.0,False,8,2025-03-12,443119.0,127537.0,-8277.0,0.287816591028595,-0.01867895531448663,-0.06489881367759945,True,-8277.0,0,-0.025853847878370743,0.0,320145.76858884183,122973.23141115817,2
